time,temperature,humidity,pressure
2014-04-16T07:20:00,0.0,80,1030
2014-04-16T21:50:00,7.0,57,1027
2014-04-16T07:00:00,-1,73,1031
2014-04-16T19:00:00,11,21,1028
2014-04-16T00:00:00,2,63,1029
2014-04-16T15:50:00,12.0,33,1029
2014-04-16T15:00:00,12,15,1030
2014-04-16T02:00:00,0,70,1029
2014-04-16T19:50:00,10.0,40,1027
2014-04-16T03:50:00,0.0,80,1029
2014-04-17T22:20:00,6.0,87,1004
2014-04-17T11:00:00,11,40,1016
2014-04-17T03:00:00,6,54,1025
2014-04-17T11:20:00,11.0,54,1015
2014-04-17T03:20:00,6.0,66,1024
2014-04-17T03:50:00,7.0,61,1023
2014-04-17T06:50:00,7.0,66,1020
2014-04-17T10:50:00,11.0,54,1015
2014-04-17T07:20:00,8.0,62,1019
2014-04-17T13:20:00,12.0,54,1011
2014-04-17T02:50:00,6.0,66,1024
2014-04-17T12:50:00,12.0,54,1012
2014-04-17T02:00:00,6,53,1025
2014-04-17T04:00:00,7,53,1024
2014-04-17T02:20:00,6.0,66,1025
2014-04-17T22:00:00,7,79,1005
2014-04-17T16:20:00,11.0,58,1008
2014-04-17T08:50:00,9.0,58,1018
2014-04-17T08:20:00,9.0,58,1018
2014-04-17T08:00:00,8,48,1019
2014-04-17T17:50:00,10.0,66,1006
2014-04-17T17:20:00,11.0,58,1006
2014-04-17T17:00:00,11,44,1008
2014-04-17T05:20:00,7.0,61,1022
2014-04-17T22:50:00,5.0,81,1004
2014-04-17T10:00:00,10,45,1017
2014-04-17T09:20:00,9.0,62,1017
2014-04-17T09:00:00,9,47,1018
2014-04-17T09:50:00,10.0,58,1017
2014-04-17T12:00:00,12,36,1014
2014-04-17T19:00:00,8,73,1006
2014-04-17T21:00:00,7,78,1005
2014-04-17T19:20:00,8.0,87,1005
2014-04-17T21:20:00,7.0,87,1004
2014-04-17T21:50:00,7.0,87,1004
2014-04-17T13:00:00,12,42,1012
2014-04-17T06:00:00,7,57,1022
2014-04-17T14:00:00,12,43,1011
2014-04-17T06:20:00,7.0,66,1021
2014-04-17T11:50:00,12.0,51,1014
2014-04-17T18:20:00,9.0,76,1006
2014-04-17T07:50:00,8.0,62,1019
2014-04-17T20:50:00,7.0,87,1004
2014-04-17T16:00:00,11,45,1009
2014-04-17T20:00:00,7,79,1005
2014-04-17T20:20:00,7.0,87,1004
2014-04-17T10:20:00,10.0,58,1016
2014-04-17T04:20:00,7.0,61,1023
2014-04-17T15:50:00,11.0,58,1008
2014-04-17T05:50:00,7.0,66,1021
2014-04-17T23:50:00,4.0,87,1004
2014-04-17T12:20:00,12.0,51,1013
2014-04-17T15:20:00,13.0,44,1009
2014-04-17T19:50:00,7.0,87,1005
2014-04-17T01:20:00,6.0,61,1025
2014-04-17T01:00:00,6,46,1026
2014-04-17T13:50:00,12.0,54,1010
2014-04-17T16:50:00,11.0,58,1007
2014-04-17T01:50:00,6.0,66,1025
2014-04-17T00:50:00,6.0,57,1026
2014-04-17T00:20:00,6.0,57,1026
2014-04-17T18:00:00,10,64,1007
2014-04-17T00:00:00,5,49,1027
2014-04-17T23:00:00,5,74,1005
2014-04-17T07:00:00,8,50,1020
2014-04-17T23:20:00,5.0,81,1004
2014-04-17T04:50:00,7.0,61,1022
2014-04-17T05:00:00,7,47,1023
2014-04-18T11:20:00,9.0,62,1009
2014-04-18T17:00:00,9,68,1014
2014-04-18T17:50:00,9.0,71,1014
2014-04-18T17:20:00,9.0,71,1014
2014-04-18T19:50:00,9.0,71,1016
2014-04-18T20:50:00,7.0,81,1017
2014-04-18T16:50:00,8.0,76,1013
2014-04-18T16:20:00,8.0,76,1013
2014-04-18T16:00:00,8,74,1013
2014-04-18T10:50:00,8.0,66,1008
2014-04-18T22:00:00,7,76,1019
2014-04-18T08:20:00,6.0,87,1006
2014-04-18T12:50:00,8.0,71,1010
2014-04-18T18:00:00,9,62,1015
2014-04-18T11:50:00,8.0,66,1009
2014-04-18T18:20:00,9.0,71,1015
2014-04-18T20:20:00,8.0,76,1017
2014-04-18T03:00:00,4,83,1004
2014-04-18T15:00:00,8,69,1013
2014-04-18T03:20:00,4.0,87,1003
2014-04-18T15:20:00,8.0,76,1012
2014-04-18T15:50:00,8.0,76,1013
2014-04-18T09:00:00,7,79,1007
2014-04-18T19:20:00,9.0,71,1016
2014-04-18T02:50:00,4.0,87,1003
2014-04-18T09:50:00,8.0,71,1007
2014-04-18T08:00:00,5,85,1006
2014-04-18T01:20:00,4.0,87,1003
2014-04-18T14:50:00,7.0,81,1012
2014-04-18T00:50:00,5.0,81,1004
2014-04-18T01:50:00,4.0,87,1003
2014-04-18T14:00:00,7,64,1012
2014-04-18T13:20:00,8.0,66,1010
2014-04-18T14:20:00,7.0,81,1011
2014-04-18T04:20:00,3.0,87,1004
2014-04-18T23:50:00,8.0,81,1020
2014-04-18T04:00:00,3,84,1004
2014-04-18T21:00:00,7,74,1018
2014-04-18T18:50:00,9.0,71,1015
2014-04-18T04:50:00,3.0,87,1004
2014-04-18T23:20:00,8.0,81,1020
2014-04-18T05:50:00,3.0,87,1004
2014-04-18T05:20:00,3.0,87,1004
2014-04-18T19:00:00,9,62,1016
2014-04-18T05:00:00,3,85,1004
2014-04-18T23:00:00,7,78,1020
2014-04-18T13:50:00,8.0,71,1011
2014-04-18T02:00:00,4,81,1004
2014-04-18T21:50:00,7.0,81,1018
2014-04-18T13:00:00,8,59,1011
2014-04-18T22:20:00,7.0,81,1019
2014-04-18T01:00:00,4,81,1004
2014-04-18T00:00:00,4,80,1004
2014-04-18T10:00:00,7,68,1008
2014-04-18T06:00:00,3,86,1005
2014-04-18T10:20:00,8.0,71,1008
2014-04-18T06:20:00,3.0,87,1005
2014-04-18T06:50:00,3.0,87,1005
2014-04-18T03:50:00,3.0,87,1003
2014-04-18T20:00:00,8,67,1017
2014-04-18T09:20:00,7.0,81,1007
2014-04-18T08:50:00,7.0,81,1007
2014-04-18T22:50:00,7.0,81,1019
2014-04-18T21:20:00,7.0,81,1018
2014-04-18T02:20:00,4.0,87,1003
2014-04-18T12:20:00,8.0,66,1009
2014-04-18T07:50:00,4.0,93,1006
2014-04-18T12:00:00,8,58,1010
2014-04-18T07:00:00,3,85,1006
2014-04-18T00:20:00,4.0,87,1004
2014-04-18T07:20:00,3.0,93,1005
2014-04-18T11:00:00,8,54,1009
2014-04-19T18:00:00,13,38,1024
2014-04-19T06:50:00,2.0,93,1024
2014-04-19T06:20:00,4.0,87,1024
2014-04-19T00:50:00,8.0,81,1021
2014-04-19T06:00:00,4,87,1024
2014-04-19T11:00:00,11,56,1026
2014-04-19T12:50:00,12.0,62,1025
2014-04-19T11:50:00,12.0,62,1026
2014-04-19T01:00:00,8,75,1021
2014-04-19T22:20:00,7.0,81,1023
2014-04-19T23:20:00,7.0,81,1023
2014-04-19T03:20:00,7.0,87,1022
2014-04-19T07:20:00,4.0,87,1024
2014-04-19T07:00:00,2,88,1024
2014-04-19T07:50:00,4.0,93,1024
2014-04-19T11:20:00,11.0,67,1025
2014-04-19T13:00:00,12,51,1026
2014-04-19T05:00:00,3,81,1023
2014-04-19T13:20:00,13.0,58,1025
2014-04-19T05:20:00,3.0,87,1023
2014-04-19T05:50:00,4.0,87,1023
2014-04-19T23:50:00,6.0,81,1023
2014-04-19T08:00:00,5,88,1025
2014-04-19T23:00:00,7,74,1024
2014-04-19T08:20:00,7.0,87,1024
2014-04-19T03:50:00,6.0,87,1022
2014-04-19T12:20:00,12.0,62,1025
2014-04-19T09:50:00,10.0,66,1025
2014-04-19T04:50:00,3.0,87,1023
2014-04-19T10:50:00,11.0,67,1025
2014-04-19T22:50:00,7.0,81,1023
2014-04-19T04:00:00,6,80,1023
2014-04-19T04:20:00,6.0,81,1022
2014-04-19T03:00:00,7,82,1023
2014-04-19T20:20:00,12.0,62,1023
2014-04-19T20:00:00,12,48,1024
2014-04-19T10:00:00,10,59,1026
2014-04-19T18:20:00,13.0,51,1024
2014-04-19T21:50:00,8.0,76,1023
2014-04-19T15:50:00,14.0,51,1025
2014-04-19T15:20:00,14.0,51,1025
2014-04-19T13:50:00,13.0,54,1025
2014-04-19T15:00:00,13,43,1026
2014-04-19T01:50:00,7.0,87,1021
2014-04-19T19:50:00,12.0,62,1023
2014-04-19T02:50:00,7.0,87,1022
2014-04-19T21:00:00,10,60,1024
2014-04-19T12:00:00,12,54,1026
2014-04-19T09:00:00,8,73,1025
2014-04-19T14:20:00,13.0,58,1025
2014-04-19T14:00:00,13,46,1026
2014-04-19T19:00:00,13,39,1024
2014-04-19T14:50:00,13.0,58,1025
2014-04-19T20:50:00,10.0,71,1023
2014-04-19T00:00:00,8,73,1020
2014-04-19T16:00:00,14,43,1025
2014-04-19T00:20:00,8.0,81,1020
2014-04-19T16:20:00,14.0,51,1025
2014-04-19T16:50:00,14.0,48,1024
2014-04-19T22:00:00,8,68,1024
2014-04-19T08:50:00,8.0,81,1025
2014-04-19T01:20:00,8.0,81,1021
2014-04-19T02:20:00,7.0,87,1021
2014-04-19T17:50:00,13.0,51,1024
2014-04-19T02:00:00,7,78,1022
2014-04-19T17:00:00,14,39,1025
2014-04-19T17:20:00,14.0,48,1024
2014-04-19T09:20:00,9.0,76,1025
2014-04-19T19:20:00,13.0,54,1023
2014-04-19T18:50:00,13.0,51,1024
2014-04-19T21:20:00,9.0,76,1024
2014-04-19T10:20:00,10.0,71,1025
2014-04-20T02:20:00,3.0,87,1022
2014-04-20T11:20:00,14.0,48,1020
2014-04-20T02:00:00,4,81,1023
2014-04-20T17:00:00,18,31,1019
2014-04-20T17:20:00,18.0,42,1018
2014-04-20T09:20:00,12.0,62,1021
2014-04-20T19:20:00,16.0,52,1017
2014-04-20T18:50:00,17.0,52,1017
2014-04-20T03:50:00,2.0,93,1022
2014-04-20T11:50:00,14.0,51,1020
2014-04-20T15:50:00,17.0,42,1019
2014-04-20T15:20:00,17.0,42,1019
2014-04-20T13:50:00,15.0,48,1020
2014-04-20T15:00:00,17,31,1020
2014-04-20T01:50:00,4.0,87,1023
2014-04-20T21:50:00,11.0,67,1018
2014-04-20T23:50:00,9.0,76,1018
2014-04-20T19:50:00,15.0,55,1017
2014-04-20T12:00:00,14,37,1021
2014-04-20T11:00:00,14,38,1021
2014-04-20T22:50:00,9.0,76,1018
2014-04-20T03:20:00,3.0,93,1022
2014-04-20T14:50:00,17.0,42,1019
2014-04-20T07:20:00,4.0,87,1021
2014-04-20T07:00:00,3,85,1022
2014-04-20T10:00:00,13,42,1021
2014-04-20T07:50:00,6.0,87,1021
2014-04-20T18:00:00,18,32,1018
2014-04-20T00:00:00,6,79,1024
2014-04-20T16:00:00,17,30,1019
2014-04-20T00:20:00,5.0,87,1023
2014-04-20T16:20:00,18.0,40,1019
2014-04-20T16:50:00,18.0,42,1018
2014-04-20T23:00:00,9,68,1018
2014-04-20T21:00:00,13,51,1018
2014-04-20T17:50:00,18.0,42,1018
2014-04-20T08:50:00,10.0,76,1021
2014-04-20T01:20:00,4.0,87,1023
2014-04-20T09:50:00,13.0,54,1021
2014-04-20T04:50:00,2.0,87,1022
2014-04-20T10:50:00,13.0,51,1021
2014-04-20T04:00:00,2,86,1022
2014-04-20T04:20:00,2.0,93,1022
2014-04-20T02:50:00,3.0,87,1022
2014-04-20T20:20:00,14.0,59,1017
2014-04-20T20:00:00,14,47,1018
2014-04-20T18:20:00,18.0,45,1017
2014-04-20T21:20:00,12.0,62,1018
2014-04-20T22:00:00,10,61,1018
2014-04-20T19:00:00,17,40,1018
2014-04-20T06:50:00,2.0,93,1021
2014-04-20T06:20:00,1.0,93,1021
2014-04-20T00:50:00,5.0,81,1023
2014-04-20T06:00:00,2,86,1022
2014-04-20T12:50:00,14.0,51,1020
2014-04-20T23:20:00,10.0,76,1018
2014-04-20T01:00:00,4,78,1023
2014-04-20T10:20:00,13.0,51,1021
2014-04-20T09:00:00,11,65,1022
2014-04-20T14:20:00,16.0,42,1019
2014-04-20T14:00:00,16,33,1020
2014-04-20T03:00:00,3,86,1022
2014-04-20T20:50:00,13.0,63,1018
2014-04-20T13:00:00,15,37,1020
2014-04-20T05:00:00,2,84,1022
2014-04-20T13:20:00,15.0,48,1020
2014-04-20T05:20:00,2.0,87,1021
2014-04-20T05:50:00,2.0,87,1021
2014-04-20T22:20:00,10.0,76,1018
2014-04-20T08:00:00,7,90,1022
2014-04-20T08:20:00,8.0,93,1021
2014-04-20T12:20:00,14.0,51,1020
2014-04-21T09:20:00,13.0,58,1014
2014-04-21T11:50:00,12.0,62,1014
2014-04-21T08:50:00,12.0,62,1015
2014-04-21T22:50:00,12.0,72,1014
2014-04-21T02:20:00,6.0,81,1017
2014-04-21T12:20:00,13.0,58,1014
2014-04-21T07:50:00,11.0,62,1015
2014-04-21T12:00:00,12,51,1015
2014-04-21T07:00:00,11,48,1015
2014-04-21T00:20:00,8.0,81,1018
2014-04-21T07:20:00,11.0,62,1015
2014-04-21T04:20:00,9.0,71,1016
2014-04-21T04:00:00,8,69,1017
2014-04-21T18:50:00,15.0,59,1013
2014-04-21T04:50:00,10.0,66,1016
2014-04-21T05:50:00,10.0,66,1015
2014-04-21T05:20:00,10.0,66,1016
2014-04-21T19:00:00,15,46,1013
2014-04-21T05:00:00,10,59,1016
2014-04-21T23:50:00,13.0,77,1014
2014-04-21T08:20:00,12.0,58,1015
2014-04-21T23:20:00,13.0,72,1014
2014-04-21T09:50:00,13.0,58,1015
2014-04-21T12:50:00,14.0,55,1014
2014-04-21T09:00:00,12,49,1015
2014-04-21T00:00:00,9,70,1018
2014-04-21T23:00:00,13,60,1015
2014-04-21T21:50:00,13.0,67,1014
2014-04-21T10:00:00,13,43,1015
2014-04-21T06:00:00,10,51,1016
2014-04-21T10:20:00,13.0,54,1015
2014-04-21T06:20:00,11.0,58,1015
2014-04-21T06:50:00,11.0,58,1015
2014-04-21T03:50:00,7.0,81,1017
2014-04-21T02:50:00,6.0,81,1017
2014-04-21T01:00:00,6,71,1018
2014-04-21T08:00:00,11,54,1015
2014-04-21T01:20:00,7.0,81,1018
2014-04-21T14:50:00,15.0,55,1014
2014-04-21T00:50:00,7.0,76,1018
2014-04-21T14:00:00,15,41,1015
2014-04-21T13:20:00,14.0,59,1014
2014-04-21T14:20:00,15.0,51,1014
2014-04-21T17:20:00,16.0,55,1013
2014-04-21T17:00:00,15,45,1014
2014-04-21T21:20:00,13.0,67,1014
2014-04-21T17:50:00,16.0,55,1013
2014-04-21T20:00:00,14,50,1014
2014-04-21T19:50:00,14.0,59,1013
2014-04-21T21:00:00,13,54,1014
2014-04-21T16:50:00,15.0,59,1014
2014-04-21T16:20:00,15.0,55,1014
2014-04-21T16:00:00,15,45,1014
2014-04-21T11:00:00,12,48,1015
2014-04-21T11:20:00,12.0,62,1014
2014-04-21T20:20:00,13.0,67,1013
2014-04-21T02:00:00,6,78,1018
2014-04-21T22:20:00,12.0,72,1014
2014-04-21T20:50:00,13.0,67,1013
2014-04-21T13:50:00,15.0,51,1014
2014-04-21T01:50:00,6.0,81,1018
2014-04-21T18:00:00,16,46,1014
2014-04-21T18:20:00,15.0,59,1013
2014-04-21T22:00:00,13,58,1014
2014-04-21T13:00:00,14,46,1015
2014-04-21T03:00:00,6,78,1017
2014-04-21T15:00:00,15,43,1015
2014-04-21T03:20:00,6.0,81,1017
2014-04-21T15:20:00,15.0,55,1014
2014-04-21T15:50:00,15.0,55,1014
2014-04-21T10:50:00,13.0,58,1015
2014-04-21T19:20:00,15.0,55,1013
2014-04-22T05:20:00,12.0,67,1014
2014-04-22T05:00:00,12,57,1014
2014-04-22T13:20:00,15.0,55,1016
2014-04-22T15:50:00,17.0,52,1016
2014-04-22T05:50:00,12.0,62,1014
2014-04-22T21:50:00,13.0,67,1018
2014-04-22T04:50:00,12.0,67,1014
2014-04-22T04:20:00,12.0,67,1014
2014-04-22T14:00:00,16,45,1017
2014-04-22T04:00:00,12,59,1015
2014-04-22T13:50:00,16.0,55,1016
2014-04-22T03:00:00,12,62,1015
2014-04-22T12:20:00,14.0,59,1016
2014-04-22T12:00:00,14,50,1016
2014-04-22T12:50:00,14.0,63,1016
2014-04-22T00:50:00,13.0,72,1014
2014-04-22T20:00:00,16,46,1017
2014-04-22T10:00:00,12,61,1016
2014-04-22T20:20:00,16.0,55,1017
2014-04-22T10:20:00,12.0,72,1016
2014-04-22T10:50:00,12.0,67,1016
2014-04-22T13:00:00,15,48,1016
2014-04-22T23:50:00,12.0,72,1019
2014-04-22T07:00:00,11,70,1015
2014-04-22T07:20:00,10.0,82,1015
2014-04-22T07:50:00,10.0,76,1015
2014-04-22T02:50:00,12.0,72,1014
2014-04-22T21:20:00,14.0,63,1018
2014-04-22T08:20:00,10.0,76,1015
2014-04-22T11:50:00,14.0,59,1016
2014-04-22T08:00:00,10,67,1015
2014-04-22T11:00:00,13,53,1016
2014-04-22T22:50:00,12.0,72,1018
2014-04-22T11:20:00,13.0,63,1016
2014-04-22T03:20:00,12.0,72,1014
2014-04-22T06:50:00,11.0,71,1014
2014-04-22T01:00:00,13,62,1015
2014-04-22T06:00:00,12,55,1015
2014-04-22T01:20:00,13.0,72,1014
2014-04-22T06:20:00,11.0,71,1014
2014-04-22T23:00:00,12,62,1019
2014-04-22T20:50:00,15.0,59,1018
2014-04-22T09:50:00,12.0,72,1015
2014-04-22T14:50:00,17.0,52,1016
2014-04-22T17:50:00,18.0,49,1016
2014-04-22T09:00:00,11,72,1016
2014-04-22T17:00:00,18,38,1017
2014-04-22T21:00:00,15,48,1018
2014-04-22T22:00:00,13,57,1019
2014-04-22T09:20:00,11.0,76,1015
2014-04-22T23:20:00,12.0,72,1019
2014-04-22T00:00:00,13,69,1015
2014-04-22T16:00:00,18,38,1017
2014-04-22T15:00:00,16,41,1016
2014-04-22T15:20:00,17.0,52,1016
2014-04-22T17:20:00,18.0,49,1016
2014-04-22T22:20:00,13.0,67,1018
2014-04-22T02:00:00,12,66,1015
2014-04-22T18:00:00,18,38,1017
2014-04-22T02:20:00,12.0,77,1014
2014-04-22T18:20:00,18.0,52,1016
2014-04-22T18:50:00,17.0,55,1016
2014-04-22T14:20:00,16.0,55,1016
2014-04-22T03:50:00,12.0,72,1014
2014-04-22T16:50:00,18.0,49,1016
2014-04-22T08:50:00,11.0,76,1015
2014-04-22T00:20:00,13.0,72,1014
2014-04-22T19:50:00,16.0,59,1017
2014-04-22T01:50:00,12.0,77,1014
2014-04-22T19:00:00,17,41,1017
2014-04-22T19:20:00,17.0,55,1017
2014-04-22T16:20:00,18.0,49,1016
2014-04-23T07:20:00,10.0,66,1022
2014-04-23T13:50:00,13.0,44,1024
2014-04-23T06:50:00,9.0,76,1022
2014-04-23T15:50:00,14.0,48,1024
2014-04-23T18:50:00,11.0,82,1025
2014-04-23T10:20:00,12.0,47,1024
2014-04-23T09:50:00,11.0,54,1023
2014-04-23T10:00:00,11,40,1024
2014-04-23T09:00:00,11,44,1023
2014-04-23T07:00:00,9,62,1022
2014-04-23T07:50:00,10.0,66,1022
2014-04-23T22:50:00,10.0,82,1027
2014-04-23T09:20:00,11.0,58,1023
2014-04-23T20:00:00,11,77,1026
2014-04-23T04:50:00,10.0,66,1021
2014-04-23T11:00:00,12,34,1024
2014-04-23T21:20:00,11.0,82,1026
2014-04-23T23:00:00,10,78,1028
2014-04-23T22:00:00,10,79,1027
2014-04-23T06:20:00,10.0,66,1022
2014-04-23T13:20:00,13.0,44,1024
2014-04-23T02:20:00,11.0,71,1020
2014-04-23T02:00:00,11,60,1021
2014-04-23T23:20:00,10.0,82,1027
2014-04-23T02:50:00,10.0,76,1021
2014-04-23T10:50:00,12.0,47,1024
2014-04-23T05:00:00,10,55,1022
2014-04-23T20:20:00,11.0,82,1025
2014-04-23T05:20:00,10.0,66,1021
2014-04-23T12:00:00,13,29,1024
2014-04-23T08:00:00,10,54,1023
2014-04-23T12:20:00,13.0,44,1024
2014-04-23T08:20:00,10.0,66,1023
2014-04-23T08:50:00,11.0,58,1023
2014-04-23T11:50:00,13.0,41,1024
2014-04-23T04:20:00,10.0,66,1021
2014-04-23T18:20:00,11.0,82,1025
2014-04-23T01:50:00,11.0,67,1020
2014-04-23T18:00:00,11,75,1025
2014-04-23T01:00:00,12,51,1020
2014-04-23T01:20:00,12.0,58,1020
2014-04-23T06:00:00,10,56,1022
2014-04-23T16:50:00,11.0,76,1025
2014-04-23T16:00:00,14,35,1025
2014-04-23T11:20:00,12.0,44,1024
2014-04-23T16:20:00,12.0,67,1025
2014-04-23T21:50:00,10.0,87,1026
2014-04-23T15:20:00,14.0,48,1024
2014-04-23T03:50:00,10.0,66,1021
2014-04-23T03:20:00,10.0,71,1021
2014-04-23T05:50:00,10.0,66,1021
2014-04-23T03:00:00,10,63,1021
2014-04-23T14:50:00,13.0,47,1024
2014-04-23T14:20:00,14.0,41,1024
2014-04-23T04:00:00,10,52,1021
2014-04-23T14:00:00,13,29,1025
2014-04-23T13:00:00,13,31,1024
2014-04-23T22:20:00,10.0,82,1026
2014-04-23T15:00:00,13,35,1025
2014-04-23T19:50:00,11.0,82,1025
2014-04-23T19:20:00,11.0,82,1025
2014-04-23T20:50:00,11.0,82,1026
2014-04-23T19:00:00,10,77,1025
2014-04-23T00:00:00,12,64,1020
2014-04-23T21:00:00,11,79,1026
2014-04-23T00:20:00,12.0,67,1019
2014-04-23T00:50:00,12.0,62,1020
2014-04-23T17:00:00,11,69,1025
2014-04-23T17:20:00,11.0,76,1025
2014-04-23T17:50:00,11.0,76,1025
2014-04-23T12:50:00,13.0,44,1024
2014-04-23T23:50:00,9.0,76,1027
2014-04-24T10:20:00,6.0,81,1027
2014-04-24T10:00:00,6,74,1027
2014-04-24T22:00:00,10,67,1024
2014-04-24T10:50:00,7.0,76,1027
2014-04-24T22:50:00,9.0,82,1024
2014-04-24T11:50:00,7.0,76,1027
2014-04-24T11:20:00,7.0,76,1027
2014-04-24T22:20:00,9.0,76,1024
2014-04-24T11:00:00,7,73,1027
2014-04-24T19:50:00,10.0,66,1024
2014-04-24T20:20:00,10.0,71,1024
2014-04-24T16:00:00,10,54,1026
2014-04-24T20:00:00,10,55,1024
2014-04-24T14:00:00,8,57,1027
2014-04-24T09:00:00,6,80,1027
2014-04-24T09:20:00,6.0,81,1026
2014-04-24T09:50:00,6.0,81,1027
2014-04-24T19:00:00,11,51,1025
2014-04-24T23:00:00,9,66,1024
2014-04-24T04:00:00,6,60,1028
2014-04-24T12:00:00,7,68,1027
2014-04-24T04:20:00,6.0,70,1027
2014-04-24T12:20:00,7.0,76,1026
2014-04-24T12:50:00,8.0,71,1026
2014-04-24T17:50:00,11.0,58,1025
2014-04-24T05:50:00,6.0,76,1027
2014-04-24T08:50:00,6.0,81,1026
2014-04-24T23:20:00,10.0,66,1024
2014-04-24T08:00:00,6,79,1027
2014-04-24T08:20:00,6.0,81,1027
2014-04-24T16:20:00,10.0,62,1025
2014-04-24T06:20:00,6.0,76,1027
2014-04-24T13:50:00,9.0,66,1026
2014-04-24T06:00:00,6,65,1027
2014-04-24T06:50:00,6.0,81,1027
2014-04-24T13:00:00,8,65,1027
2014-04-24T14:20:00,9.0,66,1026
2014-04-24T13:20:00,8.0,71,1026
2014-04-24T03:20:00,7.0,66,1028
2014-04-24T21:00:00,10,61,1024
2014-04-24T03:00:00,7,53,1028
2014-04-24T19:20:00,11.0,62,1024
2014-04-24T03:50:00,6.0,70,1027
2014-04-24T02:50:00,7.0,66,1028
2014-04-24T02:20:00,7.0,66,1028
2014-04-24T02:00:00,8,51,1028
2014-04-24T21:20:00,10.0,71,1024
2014-04-24T05:00:00,6,61,1028
2014-04-24T18:20:00,11.0,58,1025
2014-04-24T18:00:00,11,50,1025
2014-04-24T15:50:00,10.0,62,1025
2014-04-24T07:50:00,6.0,81,1027
2014-04-24T18:50:00,11.0,58,1024
2014-04-24T07:00:00,6,75,1027
2014-04-24T15:00:00,9,49,1026
2014-04-24T17:00:00,11,50,1026
2014-04-24T01:00:00,8,52,1028
2014-04-24T17:20:00,11.0,58,1025
2014-04-24T01:20:00,8.0,66,1027
2014-04-24T01:50:00,8.0,62,1028
2014-04-24T04:50:00,6.0,70,1027
2014-04-24T21:50:00,10.0,71,1024
2014-04-24T23:50:00,10.0,66,1024
2014-04-24T16:50:00,11.0,58,1025
2014-04-24T20:50:00,10.0,71,1024
2014-04-24T05:20:00,6.0,70,1027
2014-04-24T15:20:00,10.0,58,1026
2014-04-24T00:50:00,8.0,66,1027
2014-04-24T14:50:00,9.0,66,1026
2014-04-24T00:00:00,9,66,1028
2014-04-24T07:20:00,6.0,81,1027
2014-04-24T00:20:00,9.0,71,1027
2014-04-25T16:20:00,16.0,42,1020
2014-04-25T03:50:00,9.0,62,1023
2014-04-25T16:00:00,16,32,1020
2014-04-25T13:00:00,13,37,1021
2014-04-25T03:00:00,9,41,1023
2014-04-25T12:00:00,12,40,1022
2014-04-25T03:20:00,9.0,62,1023
2014-04-25T04:00:00,9,54,1023
2014-04-25T23:20:00,10.0,62,1019
2014-04-25T18:50:00,16.0,45,1019
2014-04-25T22:50:00,11.0,67,1019
2014-04-25T18:00:00,16,33,1019
2014-04-25T05:00:00,9,49,1023
2014-04-25T18:20:00,16.0,45,1019
2014-04-25T23:50:00,10.0,62,1019
2014-04-25T01:50:00,10.0,54,1023
2014-04-25T01:20:00,10.0,66,1024
2014-04-25T07:50:00,9.0,62,1022
2014-04-25T01:00:00,10,62,1024
2014-04-25T15:50:00,16.0,42,1020
2014-04-25T17:50:00,16.0,45,1019
2014-04-25T06:00:00,8,52,1022
2014-04-25T20:50:00,13.0,54,1019
2014-04-25T17:20:00,17.0,39,1019
2014-04-25T12:50:00,13.0,51,1021
2014-04-25T13:20:00,13.0,51,1021
2014-04-25T05:50:00,8.0,66,1022
2014-04-25T13:50:00,14.0,48,1020
2014-04-25T22:00:00,11,56,1019
2014-04-25T14:00:00,14,36,1021
2014-04-25T02:00:00,10,45,1024
2014-04-25T14:20:00,14.0,48,1020
2014-04-25T02:20:00,10.0,54,1023
2014-04-25T02:50:00,9.0,54,1023
2014-04-25T21:00:00,13,43,1020
2014-04-25T19:00:00,16,34,1019
2014-04-25T21:20:00,12.0,58,1019
2014-04-25T19:20:00,15.0,48,1019
2014-04-25T19:50:00,15.0,45,1019
2014-04-25T23:00:00,10,57,1019
2014-04-25T15:20:00,16.0,45,1020
2014-04-25T05:20:00,8.0,62,1022
2014-04-25T10:50:00,12.0,54,1022
2014-04-25T04:50:00,9.0,62,1022
2014-04-25T10:00:00,11,50,1022
2014-04-25T10:20:00,11.0,62,1022
2014-04-25T16:50:00,17.0,39,1019
2014-04-25T22:20:00,11.0,67,1019
2014-04-25T08:20:00,9.0,62,1022
2014-04-25T08:00:00,9,47,1022
2014-04-25T12:20:00,12.0,51,1021
2014-04-25T14:50:00,15.0,48,1020
2014-04-25T08:50:00,9.0,62,1022
2014-04-25T06:50:00,8.0,66,1022
2014-04-25T09:50:00,10.0,62,1022
2014-04-25T09:20:00,9.0,66,1022
2014-04-25T15:00:00,15,34,1020
2014-04-25T09:00:00,9,54,1022
2014-04-25T20:00:00,14,36,1019
2014-04-25T04:20:00,9.0,62,1023
2014-04-25T00:20:00,10.0,62,1024
2014-04-25T00:00:00,10,57,1024
2014-04-25T00:50:00,10.0,66,1024
2014-04-25T07:00:00,8,54,1022
2014-04-25T11:00:00,12,43,1022
2014-04-25T07:20:00,8.0,66,1022
2014-04-25T11:20:00,11.0,58,1021
2014-04-25T11:50:00,12.0,51,1021
2014-04-25T17:00:00,17,29,1020
2014-04-25T20:20:00,14.0,48,1019
2014-04-25T21:50:00,12.0,62,1019
2014-04-25T06:20:00,8.0,66,1022
2014-04-26T06:00:00,5,71,1018
